"Guid","CurrencyIsoCode","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
3890bbce-275e-49a9-a853-6d13d07b0887,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,228eff6e-43bf-409c-96d9-cab985a5720b,4750.0,false
38f8588c-cd34-4c92-97df-5f6d5474cdd3,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,21c3304c-600b-4fa2-83ee-0cae138219a4,1855.0,false
391251cc-12b6-4201-8e95-251bbf45eea2,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,dbe181dc-5664-4bc0-96aa-8c21124f6124,0.0,false
397bb3de-5fd3-4740-b5a7-9fe23bf85683,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,24897e23-d75e-48a4-a504-cfc263853852,0.0,false
3a03da6f-7ee2-422c-8aba-7d12eb37dd04,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b45c1ee4-0b1d-40ad-9c2f-f497d62e1141,0.0,false
3a164ab5-84de-4075-9d61-2bac3374855e,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,7d8da3c8-8ed0-41a4-89da-5f202c2cce5c,525.0,false
3a3af3ed-aafb-4018-a4f9-73815608534e,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,65bd7b80-b473-4f30-9eed-44f59717af7e,347.5,false
3bd20a7a-3c91-4ade-bb14-ca22b49cedba,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ec4c432b-3db0-4630-9f4c-434057ff8378,80.0,false
3c5c763d-b922-47c7-be67-295ba3dbda57,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,cd7375d9-1ca4-45e6-8f88-6a93ae91df88,1700.5,false
3c5e904a-1c9a-4d94-9013-0c8653afda92,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,6d90f183-63a3-4b5c-84cb-c9de7b63f5fa,11.4,false
3c6e9996-6f93-4f42-8f37-cf0742a9443c,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,44bef28f-c5ab-4024-bdfd-ea392f2ba3d9,11120.0,false
3ca674c5-1afd-4dbc-aa3f-b3d488ba9db8,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,fb2d073b-c2d8-4bcc-9b6d-6fcedaa84faa,34750.0,false
3cb7f934-5cb5-4ac6-b80c-a8f989b6ab60,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,7b257e21-a099-4126-ae33-30089f20f5c1,1159.0,false
3d326ea7-46aa-43df-a9d6-1c8e7d1708ab,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,d4d1c847-7f5c-42f1-9bb3-7a40a22627e7,41.0,false
3e087f69-10df-4749-ae3b-5465411b3f57,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,dcc93b7e-542a-442f-8eb0-74874865a761,897.6,false
3e16c0b8-1d17-4445-af0e-efd6ca44b3e2,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9c9b47ab-e97e-4714-99dd-8c257952e052,23.2,false
3edbe73e-ddd9-4e49-aed2-edc26a6b3426,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b2f341c6-f308-42ce-add0-9190cf45d086,253.0,false
3f106b53-a7f7-4a12-b454-d6bcfc50dfca,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ec4c432b-3db0-4630-9f4c-434057ff8378,100.0,false
3f4de015-1f93-4631-890d-3c639245e6d0,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,a879a06f-c26b-46b1-84eb-07b762b77774,180.0,false
3f9fac12-9347-4821-a211-92116ecb88a8,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,7d8da3c8-8ed0-41a4-89da-5f202c2cce5c,498.75,false
3fabe426-ef00-4eff-8bf8-ee1cf5e92b93,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ffb4725d-b98d-4229-be1d-85a34f67ab61,200.0,false
40211f0e-cd28-4de6-8ce4-fdffee34088e,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,5a47ed77-cef1-4a71-bafc-60e0fba80825,25.0,false
404abd61-a24d-44fc-ab1d-c094e63341da,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,298097ef-0947-471a-9b45-0745e2534923,440.0,false
4052bd15-cdcc-4d44-a1fc-1e235f618770,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b4639874-dd10-4ddc-9bc8-8967a8a29b8c,221.01,false
40a7d63a-acd0-45f5-acff-786e8bc3f93e,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,298097ef-0947-471a-9b45-0745e2534923,550.0,false
4139f62e-06fc-45fa-95f6-4585e10e18b9,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9e7f5e31-7a8a-4b58-b9b9-12c144243a4f,213.75,false
413e0d0c-de81-4c0d-89b9-8c23e2802c19,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,fd9e9075-c3bf-40ef-aeef-ed523ec7a956,1473.0,false
42a471c3-7754-437b-a3ac-45f101d75dda,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,d3b5e739-aa89-4a8c-9c1d-72fb1d8cacbf,40.0,false
42bdcbd3-5c7a-426d-89ae-b9573f7818aa,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1f4da963-19a1-495c-ac43-2a7c723cd87b,0.0,false
42c250ee-d75b-49ab-8f11-4a9912986ecd,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,af64522a-88e4-400e-853b-f26eab34bc98,200.0,false
42ea748a-68a4-4f70-9e45-a33c1b50b84c,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,01903301-a68d-40ae-a0cf-7d5a634e950c,240.0,false
4423da4e-1b5d-45c6-aba6-17422c0d01ad,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f336dcb8-6ca7-4b60-98aa-1cc780396602,420.0,false
442515f3-6824-4ef4-84a2-15a185a7c11f,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,65bd7b80-b473-4f30-9eed-44f59717af7e,250.0,false
4442a069-1179-4c26-b333-ad0ee767d423,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,fd9e9075-c3bf-40ef-aeef-ed523ec7a956,1178.4,false
44ba9915-7063-46a2-a729-bb4ff786469b,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,715df884-b14b-44b4-8724-968bbe2495fa,2137.5,false
44e61acd-a43e-4752-8356-d840f7281862,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,50bfbd9d-49d8-4831-9820-c9f1ec991f60,2400.0,false
450fde61-6f12-4545-b877-054fe0f8ba26,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e39d6d45-c8af-4ba4-9d78-b9b4a6dacbc5,4750.0,false
458bcf88-fc65-4ac5-866d-d11cf9e53a1e,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9172d3ce-6ef7-4448-8707-52ad60093b50,7810.0347,false
46f70035-475a-4ec2-b387-c752fdf243d2,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,54e33ffe-9123-445a-bb9b-69dec395a5a5,9600.0,false
471141ea-99fa-45a9-9233-6f19bcb133db,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9166883d-e507-419b-88d6-a31fe8a82a16,731.025,false
4716fc07-17c8-49d6-a662-20539947739a,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,3ccd2496-bfc5-49f8-82d0-5f2c35a9354d,4110.23,false
47623f4c-efbd-4bd0-960b-72a8cab794f1,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e5d77835-1f91-4876-b952-77560259c9d6,47.5,false
47c7e2f8-7a80-4da6-a0c1-b7cfdf4380d5,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,91ae1130-a8c8-4cd8-84f9-9c103750169c,213.75,false
491e851f-fc24-48a3-a202-c5bd55dfdeec,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,11fc2741-a475-4c7e-a5ad-e642d0acfd1a,810.0,false
49b1b5c0-906f-44df-bd3b-8a66a1134003,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,715df884-b14b-44b4-8724-968bbe2495fa,3127.5,false
4a9f586e-925f-403a-8349-084b779ed7ee,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,68e1eb1c-6d10-4be2-bac1-16d1b92c73e2,3200.0,false
4b22e86b-b4a3-46b1-96ae-88c190437b4d,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,bf80f687-c78f-461f-8b50-d826e2cd5725,1900.0,false
4b8b5399-b923-4cc6-8891-f9bced76aa69,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ff905555-a7dc-4b44-a4a4-acb2c5fe29bd,80.0,false
4bd8d873-667c-4eb7-a207-c441bd2bf9bf,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,0.0,false
4be2ce59-f9e4-4fac-8550-605ce6b181f5,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b4639874-dd10-4ddc-9bc8-8967a8a29b8c,159.0,false
4c16b434-27f5-481b-8a06-cba7edf07d6c,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,91ae1130-a8c8-4cd8-84f9-9c103750169c,225.0,false
4c18e44f-2217-4efc-a5c0-e94011330eea,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,530eb599-17e2-4f00-9d99-bc6a778e695c,1484.0,false
4d19f48f-cfa9-4797-9240-c599e762dcfb,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,98408a4d-0679-47fe-a758-27684bebe546,139.0,false
4d71408f-ab6c-40ca-8d77-bd7557009bbf,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,d3b5e739-aa89-4a8c-9c1d-72fb1d8cacbf,47.5,false
4db9dad5-20db-461b-a7d4-2a73e6de225e,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,c9630b22-8c2f-4b25-bb3f-e7de77a1d91d,244.0,false
4e190ac9-4eaa-4a4a-a897-9d0581e25ae4,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9e7f5e31-7a8a-4b58-b9b9-12c144243a4f,225.0,false
4e381c0f-9eb5-4770-976d-9ab0f09da075,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,3c215587-2a45-4c30-8c9d-ad1c211e519d,1710.0,false
4e5cae5b-b332-47a3-b8bc-a174ed225702,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4ac86817-d0e8-426d-9dee-8cffcf717ef3,100.0,false
4e9b9e17-4eb1-4b47-aeea-69f9798c8180,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e5d77835-1f91-4876-b952-77560259c9d6,50.0,false
4ed3b13f-1ed0-4a05-af26-178f474d1dc9,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,065828e5-debf-4581-b8f6-8254e35bde3c,240.0,false
4f205f91-daa7-4d7f-9f7c-07ccfc6f5f7a,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,50bfbd9d-49d8-4831-9820-c9f1ec991f60,2280.0,false
4f33e0bc-93ca-44aa-8f80-4ef45dd3a3c0,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,14c85530-c14c-4a0b-bbe1-e5a8f2fc534f,1178.4,false
4f3b31fc-9ed0-4032-ba56-e3b42f5ed736,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8b3568c4-ba49-4915-a908-fb08809acc13,212.8,false
4f549f37-3648-41ea-8408-b6693c581d69,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e17162c1-47aa-4914-9c79-41307c52b3a6,456.0,false
4ff38aca-7a7c-4c16-8661-9efa823c5f16,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,a2105772-653a-4ea5-aee5-547f0f636288,4750.0,false
50258ad1-8271-4361-9adb-936b0c5c9894,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1884cb28-941d-40a6-a587-7ec833d38e3b,64.0,false
51319e5b-c875-4941-9949-0ca40361c8bc,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,24897e23-d75e-48a4-a504-cfc263853852,0.0,false
51f7c541-3c8b-4f5a-9149-01e46289e0db,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e5a077df-b486-40b1-8281-8bce8226b773,136.0,false
5228a78f-bde6-4d0c-957e-d38026dfad73,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9e037fc0-2c81-47f5-9712-7553c457f3df,0.0,false
5279ebf9-33b1-49c8-a666-029a546df73a,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9f64edef-dd42-4f4a-b3c9-b875e0f29fb3,12000.0,false
527b1267-4f30-4b52-bc1d-fd99b937e88d,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1b80a053-6ed4-4041-b143-e90e0b62e937,12000.0,false
52ce8ffa-b76a-4023-8d38-d3d7b9569a0d,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,3c215587-2a45-4c30-8c9d-ad1c211e519d,1800.0,false
52e56daf-c8be-40b5-9075-dd56d5787528,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b45c1ee4-0b1d-40ad-9c2f-f497d62e1141,0.0,false
537706d9-a6c1-458a-89b7-652db549a6c3,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,3ccd2496-bfc5-49f8-82d0-5f2c35a9354d,2365.6,false
54f0850a-0866-4aba-bf33-b9e058d67041,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ddb8ec85-0fd5-43fd-9a81-e7fbc06f1ce8,3686.28,false
5507add5-b13b-47f4-ae5c-5f68334c4e38,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1fff1718-5444-47d0-9cf5-5f3f7df2ffdd,0.0,false
553f5e6e-8789-48a7-989b-530f775e7719,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ddb8ec85-0fd5-43fd-9a81-e7fbc06f1ce8,2652.0,false
55c6a138-80fa-4a70-8a2f-42756ba28b8e,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,266e0040-acb6-45f6-b79e-1f1b6c9c8bee,100.0,false
55c8bdb1-2e63-42c9-a937-a3ba4d191c48,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4587ca84-8bd1-4ac9-bfec-7450dafeb9f8,159.2,false
55f5254e-4a96-40f1-8c2f-748a93dec1bc,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,53951f9a-99af-4345-9453-1845d0b98c75,1390.0,false
56c295d2-7869-4bcc-a9d3-6a4040d2017d,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,aa8eb145-ccd9-4167-abcd-c8ee74979ea8,47.5,false
5758bfaf-2e15-4ffd-8518-7efe3b2a5d6e,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1b80a053-6ed4-4041-b143-e90e0b62e937,15000.0,false
586a04d2-29be-4e28-862c-1300b858a5cf,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,56293cb8-5ac0-47a2-b87c-7df42df44889,100.0,false
58d85409-eb83-40de-aa66-a1c9fdabe12d,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,7910da7d-8903-4881-a7bb-5627054f2322,80.0,false
5917429f-18f6-4a5d-8ee2-a1409989bc83,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f544db94-1248-425d-a874-a7bc50cc9478,692.0,false
59b44d35-3a56-4ed1-9ab3-86419b0e2db0,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f159dc80-de84-4950-b87d-40829a63a79b,2500.0,false
5b2bf75b-ca99-4745-b1dd-82e4768ddd06,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,8c7ec11c-572a-4f3f-b378-1bad2f089fb4,423.7,false
5c5f6002-9d04-41db-80de-6b504cdcad4f,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,004ded3b-106a-4ad8-b3b3-aae0ce6d0ca4,23.75,false
5d0c5141-8571-465a-9e0b-7efb67552bf4,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f7729b23-a489-4e45-b06b-b74433e83bf5,423.7,false
5d530e66-f84e-449e-9e78-fe814932c800,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,21c3304c-600b-4fa2-83ee-0cae138219a4,1484.0,false
5d90e568-cee3-4c71-a4e6-7533827b2047,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4809382c-ac40-4118-9f97-c207570006b5,0.0,false
5d94ad24-fb17-48ee-82a9-9637507c0668,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,d4d1c847-7f5c-42f1-9bb3-7a40a22627e7,38.95,false
5e827732-59e7-420e-9454-995a62711bc5,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,56293cb8-5ac0-47a2-b87c-7df42df44889,95.0,false
5f3613d8-d698-4dd9-b986-add0f01f8ffa,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e5a077df-b486-40b1-8281-8bce8226b773,170.0,false
5f402df6-e9f4-45dd-ac12-05cc39bd9dba,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ed1c2de8-a656-4999-a615-288702367f96,12.51,false
5f7ab15a-f377-4942-9687-9aa577a39b2d,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,bf80f687-c78f-461f-8b50-d826e2cd5725,1600.0,false
5fb56098-c0bc-4ffc-beaf-12b99ec20ab8,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,68e1eb1c-6d10-4be2-bac1-16d1b92c73e2,3800.0,false
6009b180-ab8a-4a0c-9f6a-d19ebda19af1,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b605ee91-1d1c-4652-bbd8-5045e1760ea7,0.0,false
61d018d3-c84e-4437-a7b3-6ed211ea135c,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,2e87c186-3013-4965-8cda-598cffb0e84e,729.75,false
624289eb-eb61-44ef-a064-61048abe820e,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,3f941024-d9b0-4fc1-aefa-fbe5719be4a6,190.0,false
6277cb7c-434b-4a70-b445-ad2ada508c79,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,75489686-1f1b-45a4-a290-533cc16a0e12,0.95,false
6294078d-fc06-454a-b26a-10e283f52f38,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b23daee8-c6e3-40ed-bf2f-d8135aaa298e,2400.0,false
632d626a-2db0-4c1b-b1cf-3c1fed7348ff,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,2647f1b6-ab4d-4de6-83a0-406cc5604ef1,554.61,false
63593db1-26a4-4091-b7da-06c8cf9248cb,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b230487d-4e25-4502-9405-dfb155bbe476,4750.0,false
636918ea-d912-416f-b42d-dc22d86eceec,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,d2737903-9d4a-4f26-bcf0-3b66680817c6,1122.0,false
6376e2a0-2bf1-4e20-9fd7-70b50f131086,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ef8f0644-89cc-4bc2-973f-42a6f9d63428,347.5,false
6390ff24-6e24-49e4-875f-29ac0a655baa,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ddb8ec85-0fd5-43fd-9a81-e7fbc06f1ce8,2121.6,false
63a1ed7b-4ba3-4233-a435-248cce422d5b,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f6ddfbbd-b77f-4f98-9561-e2627ba90745,190.0,false
63b73bbf-7849-4908-b76c-6bcc5c9bcfe0,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,11fc2741-a475-4c7e-a5ad-e642d0acfd1a,769.5,false
64239b80-2b4c-46b1-ab95-01bc8b9120a3,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,715df884-b14b-44b4-8724-968bbe2495fa,2250.0,false
65344b1b-1911-49ad-964d-2a2d09e88dee,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f159dc80-de84-4950-b87d-40829a63a79b,3475.0,false
659e61e7-fc24-4c36-8f98-9d51b5760085,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,65bd7b80-b473-4f30-9eed-44f59717af7e,237.5,false
65b7460c-0f95-4e99-8313-a9613d396178,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,004ded3b-106a-4ad8-b3b3-aae0ce6d0ca4,25.0,false
66455f82-d289-400a-97d2-c588af27e972,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,fb2d073b-c2d8-4bcc-9b6d-6fcedaa84faa,25000.0,false
67d2953e-3ed0-44b8-838a-728ae4637540,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,fa444d8c-c07e-4b50-a82a-bf0a52e41bad,200.0,false
67dffbf4-e401-4da8-923d-b8d75460013a,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b2f341c6-f308-42ce-add0-9190cf45d086,351.67,false
68121148-97e2-4602-bafc-dd5b43911e7e,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,a474b155-91e3-464e-ac9e-e333a180fc46,764.5,false
6855d297-0c55-40a2-a70f-556197e21c1b,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9c9b47ab-e97e-4714-99dd-8c257952e052,27.55,false
68718309-d4f9-4967-b357-63d0254a1e23,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4ac86817-d0e8-426d-9dee-8cffcf717ef3,80.0,false
687c365a-d2e3-4389-b18d-05d7c989dc12,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,0388d276-38b8-4dd5-b683-ba19f4584f14,1600.0,false
68b44591-ebff-472c-9599-1c85cd30b3b1,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,4263261b-ac2a-49d9-b31d-786e1ca76e82,190.0,false
68e2bc7b-a326-41fb-be02-3b58b6a655eb,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,db7fc448-40c3-4228-b20c-31ab2e5c6c2e,13900.0,false
68edb140-fb26-4080-8685-1c9c7a13d6a9,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,808bf517-c2e9-41bf-b973-67c6462b8519,2600.0,false
69ce3310-8482-43e1-9cac-4e28a8070e6e,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,88910820-bd72-42db-8729-f503e0e6801b,100.0,false
6a249186-0b45-4e57-8a9f-9a4c9d3d5739,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,dbe181dc-5664-4bc0-96aa-8c21124f6124,0.0,false
6a4e5027-0f69-4d81-bed8-19b05cdf7e4d,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,065828e5-debf-4581-b8f6-8254e35bde3c,285.0,false
6a672044-5d1e-455b-a308-5941e3417171,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,14c85530-c14c-4a0b-bbe1-e5a8f2fc534f,2047.47,false
6aa6cf17-735c-4c24-9489-eaf8018d583f,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,357c2212-bb82-4a28-9f44-20065855d85b,120.0,false
6b422b4e-e9d3-4284-be8b-f5577484375e,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,f336dcb8-6ca7-4b60-98aa-1cc780396602,498.75,false
6b86aa1f-3a89-4ea7-b4f4-8fd5dbf2b6ce,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,b23daee8-c6e3-40ed-bf2f-d8135aaa298e,4170.0,false
6be5034c-6efa-475a-bc7c-298bb3ebda2c,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,402de26c-077f-47d1-9aaf-1a14cbd8654b,400.0,false
6c92d7af-3bc9-43d1-bc8a-075f549f6574,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ec4c432b-3db0-4630-9f4c-434057ff8378,95.0,false
6cd38fbb-5017-4854-9068-705d722f026d,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,3ccd2496-bfc5-49f8-82d0-5f2c35a9354d,2957.0,false
6cd98047-a7c6-43dd-bc6f-18d3f45997a8,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,6d90f183-63a3-4b5c-84cb-c9de7b63f5fa,9.6,false
6d76e465-a242-4d20-87e6-be8860871dcf,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,30723057-aadf-4e0b-b63b-9a7621b7cd6e,80.0,false
6e773bf9-1a3f-4f11-a4ae-aaedefb6594e,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,65067626-beab-4e5b-933d-903aa6a79848,284.05,false
6eff9f3d-52a1-4119-8767-a5491a16b72c,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,aa8eb145-ccd9-4167-abcd-c8ee74979ea8,50.0,false
6fad27c4-b16c-4fbf-a1e1-6aa24fd2ed38,GBP,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,e1396f4f-14e9-4ea8-a2e8-a35ab4f4451a,14000.0,false
700d5707-fc8f-45f2-a382-c40efb5c09ef,USD,true,0cb252d7-14d2-47a4-97a0-e6508256d203,ffb4725d-b98d-4229-be1d-85a34f67ab61,200.0,false
709055ed-c55f-4c11-9280-033b689f06af,USD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,629312f4-eb08-4d13-96bc-68db51aa3e3a,7.95,false
71229e54-0aff-4aeb-9fe6-907a76426024,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,20.85,false
71cd6190-22cc-4f62-a835-7127d05bf06e,EUR,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,ae6f8353-10c7-4ade-b234-8b555e8c114e,165.3,false
7249fd37-3b08-4611-8d8b-434c64b4663a,AUD,true,fa5b3b37-5077-4ec2-9ae5-325e5d4b3f54,1863ea37-f1e5-4cb4-899c-93764364eeee,2780.0,false
